EventID,DT,X,Y,Z,COA,COA_NORM,GAU_X,GAU_Y,GAU_Z,GAU_ErrX,GAU_ErrY,GAU_ErrZ,COV_ErrX,COV_ErrY,COV_ErrZ,COV_Err_XYZ,TRIG_COA,DEC_COA,DEC_COA_NORM
20090121214040892,2009-01-21T21:40:40.928000Z,-83.763588,-78.148881,1.91,9.619,11.54,-83.764141,-78.14902,1.8858,0.0634,0.143,0.2007,0.0532,0.0572,0.07,0.0597,4.131,3.329,4.131
20090121214051208,2009-01-21T21:40:51.212000Z,-83.909878,-78.159258,1.94,11.34,13.32,-83.912478,-78.158706,1.9448,0.2683,0.0763,0.0864,0.0517,0.0763,0.0649,0.0635,4.817,3.975,4.817
20090121214055076,2009-01-21T21:40:55.108000Z,-83.973319,-78.150516,1.925,9.104,10.86,-83.973689,-78.150843,1.9197,0.183,0.0929,0.0752,0.0489,0.0702,0.0432,0.0529,4.233,3.433,4.233
20090121214057060,2009-01-21T21:40:57.088000Z,-84.037928,-78.137639,1.945,6.374,7.262,-84.039577,-78.137954,1.9258,0.0756,0.1419,0.2073,0.0584,0.0784,0.0644,0.0666,3.649,3.097,3.649
20090121214101464,2009-01-21T21:41:01.492000Z,-83.76359,-78.148746,1.895,9.881,11.48,-83.764373,-78.148658,1.881,0.0124,0.0328,0.0334,0.0442,0.0526,0.0593,0.0517,4.033,3.381,4.033
20090121214131708,2009-01-21T21:41:31.696000Z,-83.879197,-78.110801,2.5,5.848,6.863,-83.878953,-78.109966,2.3664,0.0082,0.0376,0.0205,0.064,0.059,0.0507,0.0576,3.274,2.644,3.274
20090121214132052,2009-01-21T21:41:32.080000Z,-83.870491,-78.116174,2.0,11.42,13.36,-83.871742,-78.116304,1.9976,0.0654,0.1767,0.2254,0.078,0.0804,0.0535,0.0695,4.688,3.802,4.688
20090121214134876,2009-01-21T21:41:34.896000Z,-83.763589,-78.148836,1.905,9.586,11.3,-83.763402,-78.148822,1.8854,0.0639,0.128,0.2,0.0516,0.0608,0.0656,0.0591,4.289,3.507,4.289
20090121214149724,2009-01-21T21:41:49.720000Z,-83.901369,-78.160109,1.9,6.496,7.331,-83.901244,-78.160455,1.8591,0.2785,0.0759,0.0987,0.067,0.0844,0.0948,0.0812,4.234,3.638,4.234
20090121214153760,2009-01-21T21:41:53.764000Z,-84.01769,-78.139484,1.95,20.45,23.91,-84.016684,-78.139636,1.9432,0.0713,0.094,0.1655,0.0361,0.0481,0.0427,0.042,6.968,5.726,6.968
20090121214157320,2009-01-21T21:41:57.348000Z,-83.76337,-78.148881,1.91,7.975,9.342,-83.764563,-78.149095,1.8956,0.0672,0.2373,0.1651,0.0836,0.0632,0.0706,0.072,3.803,3.136,3.803
20090121214207996,2009-01-21T21:42:08.000000Z,-83.911405,-78.158586,1.865,7.295,8.44,-83.911652,-78.157963,1.8876,0.3559,0.081,0.1082,0.0812,0.1347,0.109,0.106,4.378,3.686,4.378
20090121214217372,2009-01-21T21:42:17.372000Z,-83.952562,-78.140489,2.085,6.18,7.075,-83.952471,-78.140498,2.0817,0.2532,0.0829,0.0988,0.0557,0.0828,0.0448,0.0591,3.308,2.791,3.308
20090121214251808,2009-01-21T21:42:51.808000Z,-83.763589,-78.148836,1.91,10.65,12.15,-83.765666,-78.148827,1.9066,0.0679,0.1408,0.2008,0.0493,0.0499,0.0513,0.0502,3.883,3.232,3.883
20090121214254104,2009-01-21T21:42:54.112000Z,-83.813496,-78.151005,1.93,25.71,29.06,-83.81258,-78.150766,1.9326,0.0707,0.103,0.2067,0.036,0.0476,0.0452,0.0426,5.857,4.923,5.857
20090121214309336,2009-01-21T21:43:09.352000Z,-83.973104,-78.151009,1.985,7.115,8.353,-83.974726,-78.150908,1.9663,0.17,0.0942,0.0735,0.0581,0.0725,0.0433,0.0567,4.29,3.543,4.29
20090121214310308,2009-01-21T21:43:10.328000Z,-83.899186,-78.160915,1.885,6.361,7.534,-83.901096,-78.160632,1.8919,0.0728,0.2606,0.1001,0.064,0.0899,0.0865,0.0792,4.306,3.546,4.306
20090121214315676,2009-01-21T21:43:15.696000Z,-83.847974,-78.144654,2.005,5.726,6.7,-83.845784,-78.144726,1.9993,0.1888,0.122,0.0638,0.0587,0.0637,0.0377,0.0521,3.744,3.066,3.744
20090121214347856,2009-01-21T21:43:47.876000Z,-83.763806,-78.148881,1.9,8.059,9.591,-83.764444,-78.148674,1.8811,0.0124,0.0334,0.0331,0.0571,0.0611,0.0689,0.0622,3.871,3.139,3.871
20090121214356520,2009-01-21T21:43:56.528000Z,-84.01769,-78.139439,1.945,10.46,12.43,-84.01691,-78.139796,1.9334,0.0761,0.1064,0.18,0.0371,0.0611,0.0541,0.0497,5.554,4.536,5.554
20090121214359920,2009-01-21T21:43:59.924000Z,-83.763807,-78.148836,1.915,6.376,7.767,-83.764169,-78.148729,1.9022,0.0642,0.139,0.2073,0.0667,0.0836,0.0887,0.0791,3.717,2.968,3.717
20090121214427556,2009-01-21T21:44:27.584000Z,-84.037491,-78.137594,1.94,5.547,6.294,-84.03578,-78.137587,1.8779,0.1473,0.2052,0.0935,0.0547,0.0694,0.0792,0.067,3.271,2.819,3.271
20090121214438156,2009-01-21T21:44:38.184000Z,-83.764242,-78.148881,1.895,12.66,14.68,-83.764813,-78.149041,1.8385,0.0079,0.0286,0.0225,0.0379,0.0516,0.0616,0.0494,4.86,4.024,4.86
20090121214439448,2009-01-21T21:44:39.436000Z,-83.912059,-78.158407,1.945,8.047,9.499,-83.912177,-78.158574,1.8774,0.2777,0.0953,0.1031,0.1698,0.1833,0.0829,0.1372,4.045,3.336,4.045
20090121214448016,2009-01-21T21:44:48.016000Z,-84.045107,-78.137008,1.945,6.233,7.161,-84.045537,-78.136981,1.9187,0.2355,0.1391,0.0859,0.0636,0.0851,0.0658,0.0709,3.949,3.341,3.949
20090121214505900,2009-01-21T21:45:05.956000Z,-83.762936,-78.148746,1.905,8.756,10.16,-83.762195,-78.14866,1.8325,0.0123,0.0325,0.0334,0.0569,0.0661,0.0749,0.0656,3.646,3.005,3.646
20090121214507632,2009-01-21T21:45:07.664000Z,-84.029196,-78.135852,1.94,6.373,7.451,-84.02896,-78.136236,1.9265,0.1108,0.1802,0.0703,0.0487,0.0733,0.0646,0.0613,3.697,3.083,3.697
20090121214531356,2009-01-21T21:45:31.360000Z,-84.017907,-78.139439,1.96,10.22,12.12,-84.014897,-78.139979,1.9771,0.069,0.1167,0.1796,0.0457,0.0663,0.0468,0.0521,4.75,3.893,4.75
20090121214550712,2009-01-21T21:45:50.716000Z,-83.911623,-78.158721,1.91,11.51,13.3,-83.912127,-78.158901,1.8818,0.252,0.0749,0.0989,0.0457,0.0708,0.0677,0.0603,5.281,4.439,5.281
20090121214553168,2009-01-21T21:45:53.188000Z,-83.763805,-78.149015,1.905,8.991,10.36,-83.767167,-78.149125,1.909,0.0676,0.212,0.1694,0.09,0.0821,0.0633,0.0776,4.022,3.373,4.022
20090121214607012,2009-01-21T21:46:07.060000Z,-84.021646,-78.164472,2.005,6.276,7.316,-84.023775,-78.164446,1.9959,0.0637,0.1328,0.1641,0.0557,0.0713,0.0417,0.0549,3.402,2.859,3.402
20090121214610248,2009-01-21T21:46:10.272000Z,-83.763805,-78.149015,1.93,9.546,10.8,-83.762568,-78.148919,1.903,0.0658,0.1353,0.2032,0.0576,0.0656,0.0677,0.0635,4.331,3.658,4.331
20090121214630108,2009-01-21T21:46:30.112000Z,-84.008186,-78.14849,1.99,5.916,6.8,-84.0091,-78.148635,1.9738,0.1833,0.1084,0.073,0.0619,0.072,0.0363,0.0545,3.563,2.998,3.563
20090121214634280,2009-01-21T21:46:34.296000Z,-84.029394,-78.134015,1.895,6.656,7.604,-84.028488,-78.134296,1.8972,0.1172,0.1937,0.0673,0.0512,0.0732,0.0741,0.0652,4.089,3.511,4.089
20090121214710172,2009-01-21T21:47:10.180000Z,-83.763807,-78.148791,1.895,11.34,12.89,-83.765857,-78.149047,1.8766,0.0658,0.1462,0.2015,0.0798,0.0773,0.0689,0.0752,4.208,3.557,4.208
20090121214717324,2009-01-21T21:47:17.348000Z,-84.04596,-78.153399,2.04,6.813,8.055,-84.044679,-78.153329,2.0302,0.0633,0.1581,0.1395,0.074,0.0622,0.0349,0.0544,3.753,3.067,3.753
20090121214719940,2009-01-21T21:47:19.944000Z,-83.909878,-78.159303,1.935,10.52,12.32,-83.912166,-78.158788,1.9418,0.2389,0.0763,0.0924,0.0474,0.0669,0.0663,0.0595,5.149,4.264,5.149
20090121214729544,2009-01-21T21:47:29.564000Z,-83.962475,-78.16158,1.935,5.919,6.932,-83.961712,-78.161372,1.9224,0.0736,0.1132,0.2003,0.0764,0.0828,0.0604,0.0725,3.868,3.235,3.868
20090121214740756,2009-01-21T21:47:40.760000Z,-84.018126,-78.139484,1.96,19.0,22.4,-84.016437,-78.139811,1.9584,0.0735,0.0989,0.1681,0.0388,0.0498,0.0399,0.0426,6.503,5.324,6.503
20090121214745480,2009-01-21T21:47:45.496000Z,-83.763805,-78.149015,1.915,9.309,11.03,-83.766074,-78.148908,1.9372,0.0661,0.1377,0.2026,0.0701,0.0697,0.0694,0.0697,4.682,3.812,4.682
20090121214750316,2009-01-21T21:47:50.316000Z,-84.007531,-78.1484,2.0,6.579,7.864,-84.007829,-78.148452,1.9881,0.0743,0.121,0.1949,0.0459,0.0556,0.036,0.0451,4.525,3.657,4.525
20090121214804996,2009-01-21T21:48:05.020000Z,-83.763368,-78.14906,1.925,7.369,8.679,-83.762986,-78.148966,1.8845,0.0678,0.1413,0.2313,0.0659,0.0796,0.0896,0.0777,4.176,3.427,4.176
20090121214821740,2009-01-21T21:48:21.740000Z,-83.909878,-78.159303,1.935,9.775,11.29,-83.910687,-78.159259,1.8943,0.2998,0.0813,0.0939,0.0517,0.0719,0.0727,0.0646,4.934,4.169,4.934
20090121214836592,2009-01-21T21:48:36.620000Z,-83.764243,-78.148791,1.89,9.069,10.71,-83.763673,-78.14842,1.8584,0.0675,0.1288,0.2421,0.0649,0.0752,0.0843,0.0744,4.462,3.655,4.462
20090121214930820,2009-01-21T21:49:30.824000Z,-84.01834,-78.139126,1.955,18.78,21.77,-84.014822,-78.139479,1.9259,0.0756,0.1078,0.1672,0.0347,0.0391,0.0491,0.0405,6.635,5.441,6.635
20090121214935676,2009-01-21T21:49:35.696000Z,-83.763589,-78.148836,1.9,11.46,13.49,-83.764489,-78.148683,1.8813,0.0124,0.0335,0.0331,0.0511,0.0476,0.0568,0.0517,4.361,3.531,4.361
20090121214949304,2009-01-21T21:49:49.324000Z,-83.90966,-78.159213,1.855,10.36,12.03,-83.910692,-78.159053,1.8465,0.2861,0.0845,0.1017,0.0383,0.063,0.066,0.0542,5.029,4.19,5.029
20090121215005180,2009-01-21T21:50:05.200000Z,-83.763153,-78.148836,1.9,10.53,12.32,-83.763732,-78.148931,1.8836,0.0646,0.142,0.1963,0.0489,0.0489,0.0573,0.0515,4.709,3.894,4.709
20090121215045404,2009-01-21T21:50:45.404000Z,-83.764895,-78.148971,1.89,11.96,13.68,-83.763816,-78.148943,1.8809,0.0674,0.152,0.239,0.0649,0.0593,0.0682,0.064,4.778,3.979,4.778
20090121215100260,2009-01-21T21:51:00.280000Z,-83.951474,-78.140758,2.04,5.707,6.719,-83.951895,-78.140625,2.0283,0.2365,0.0813,0.0958,0.0579,0.0832,0.0465,0.0607,3.684,3.024,3.684
20090121215114568,2009-01-21T21:51:14.588000Z,-83.764025,-78.148836,1.89,9.937,11.66,-83.765036,-78.148897,1.8936,0.0715,0.1508,0.2114,0.056,0.057,0.0568,0.0566,4.343,3.561,4.343
20090121215116660,2009-01-21T21:51:16.664000Z,-83.909878,-78.159169,1.855,13.48,15.56,-83.911753,-78.158518,1.8838,0.2647,0.0801,0.1031,0.0503,0.0725,0.0755,0.0651,5.234,4.395,5.234
20090121215128620,2009-01-21T21:51:28.636000Z,-83.972886,-78.151098,1.965,9.692,11.1,-83.973714,-78.150905,1.9563,0.0775,0.1001,0.1827,0.0458,0.0644,0.0444,0.0508,4.939,4.174,4.939
20090121215157668,2009-01-21T21:51:57.656000Z,-83.915354,-78.176052,1.84,6.666,7.519,-83.915416,-78.175875,1.8187,0.0806,0.1117,0.3243,0.0605,0.1014,0.1482,0.0968,3.852,3.318,3.852
20090121215205948,2009-01-21T21:52:05.976000Z,-83.76446,-78.148881,1.895,11.24,13.39,-83.766653,-78.148675,1.8827,0.0124,0.0329,0.0333,0.0456,0.0552,0.0571,0.0524,4.6,3.727,4.6
20090121215231456,2009-01-21T21:52:31.496000Z,-84.017038,-78.139619,1.95,24.02,28.37,-84.016194,-78.13997,1.9341,0.0701,0.0951,0.1564,0.0287,0.044,0.0367,0.0359,6.826,5.531,6.826
20090121215246440,2009-01-21T21:52:46.468000Z,-83.952343,-78.140355,2.015,5.664,6.527,-83.951534,-78.140394,1.9861,0.2456,0.0995,0.0851,0.0585,0.0956,0.0537,0.067,3.477,2.92,3.477
20090121215248340,2009-01-21T21:52:48.352000Z,-83.763805,-78.14897,1.905,10.91,12.76,-83.765822,-78.14925,1.8955,0.069,0.17,0.2168,0.0498,0.0612,0.0641,0.058,4.25,3.501,4.25
20090121215254260,2009-01-21T21:52:54.276000Z,-83.909878,-78.159303,1.935,8.997,10.43,-83.911292,-78.158895,1.9318,0.3,0.0876,0.0964,0.0575,0.0888,0.076,0.073,4.669,3.908,4.669
20090121215255280,2009-01-21T21:52:55.252000Z,-83.944123,-78.156254,2.17,5.817,6.767,-83.943328,-78.15699,2.1626,0.2968,0.1179,0.0835,0.0788,0.1138,0.0659,0.0839,3.374,2.824,3.374
20090121215259692,2009-01-21T21:52:59.704000Z,-83.817284,-78.139138,1.93,5.935,6.844,-83.814836,-78.139084,1.9219,0.0649,0.1897,0.1733,0.0853,0.0743,0.0432,0.0649,3.614,3.046,3.614
20090121215317392,2009-01-21T21:53:17.412000Z,-83.853001,-78.140938,1.95,8.277,9.766,-83.852235,-78.140635,1.9411,0.068,0.1357,0.1664,0.0461,0.0654,0.0339,0.0468,4.335,3.532,4.335
20090121215321212,2009-01-21T21:53:21.232000Z,-83.974848,-78.150964,1.99,7.295,8.362,-83.974699,-78.150841,1.96,0.1923,0.0859,0.076,0.0528,0.084,0.0425,0.0573,4.083,3.471,4.083
20090121215326656,2009-01-21T21:53:26.700000Z,-83.763371,-78.148836,1.905,11.33,13.23,-83.763472,-78.148793,1.8971,0.0624,0.1344,0.1922,0.037,0.0379,0.0523,0.0418,4.471,3.704,4.471
20090121215329548,2009-01-21T21:53:29.564000Z,-83.931925,-78.162839,1.835,6.082,7.138,-83.93477,-78.162984,1.813,0.2413,0.1084,0.0798,0.0882,0.0929,0.0975,0.0928,3.886,3.241,3.886
20090121215337976,2009-01-21T21:53:37.976000Z,-83.813278,-78.15096,1.925,26.52,29.52,-83.812179,-78.150527,1.9347,0.069,0.1013,0.1968,0.0412,0.0685,0.0577,0.0546,6.132,5.183,6.132
20090121215405368,2009-01-21T21:54:05.384000Z,-83.814015,-78.139406,1.905,5.567,6.624,-83.812907,-78.138925,1.9083,0.0639,0.1524,0.1775,0.064,0.0766,0.0423,0.0592,3.558,2.893,3.558
20090121215411312,2009-01-21T21:54:11.352000Z,-83.763586,-78.14906,1.925,9.339,11.05,-83.764417,-78.14911,1.8829,0.0123,0.0328,0.0333,0.0513,0.0484,0.0572,0.0522,4.085,3.288,4.085
20090121215423396,2009-01-21T21:54:23.376000Z,-83.910096,-78.159393,1.945,7.166,8.407,-83.912544,-78.158874,1.9722,0.0727,0.109,0.4665,0.0809,0.1345,0.0944,0.1009,4.081,3.348,4.081
20090121215447836,2009-01-21T21:54:47.836000Z,-84.035207,-78.147538,2.025,6.238,7.214,-84.034395,-78.147642,2.0098,0.0643,0.12,0.1517,0.0577,0.0624,0.0371,0.0511,3.435,2.892,3.435
20090121215452968,2009-01-21T21:54:52.960000Z,-84.018341,-78.13926,1.975,28.22,32.72,-84.017187,-78.139808,1.9899,0.0679,0.0969,0.1628,0.0403,0.0523,0.037,0.0427,7.163,5.926,7.163
20090121215505728,2009-01-21T21:55:05.748000Z,-83.763371,-78.148791,1.905,7.27,8.626,-83.76338,-78.148816,1.8879,0.061,0.1432,0.1937,0.051,0.0608,0.066,0.0589,3.816,3.127,3.816
20090121215508100,2009-01-21T21:55:08.128000Z,-83.932143,-78.162839,1.84,5.922,6.755,-83.934191,-78.162956,1.8382,0.2182,0.097,0.0789,0.0728,0.0952,0.0836,0.0834,3.836,3.286,3.836
20090121215530536,2009-01-21T21:55:30.576000Z,-83.763376,-78.148343,1.895,8.743,10.34,-83.763633,-78.148504,1.8821,0.0659,0.2251,0.1697,0.0817,0.0668,0.0738,0.0738,3.719,3.037,3.719
20090121215534276,2009-01-21T21:55:34.304000Z,-83.973536,-78.150337,1.94,5.951,6.824,-83.9746,-78.15068,1.9286,0.1966,0.0985,0.0796,0.0624,0.0869,0.0439,0.062,3.209,2.73,3.209
20090121215534688,2009-01-21T21:55:34.700000Z,-84.028959,-78.13406,1.91,5.834,6.815,-84.027968,-78.134547,1.928,0.2458,0.0992,0.07,0.0602,0.0953,0.0927,0.081,3.903,3.277,3.903
20090121215547724,2009-01-21T21:55:47.752000Z,-83.999573,-78.161346,1.96,7.677,8.993,-84.002052,-78.161285,1.9572,0.0647,0.1324,0.1584,0.0699,0.0561,0.0357,0.052,3.799,3.17,3.799
20090121215557140,2009-01-21T21:55:57.160000Z,-83.901587,-78.160288,1.945,7.075,8.244,-83.901268,-78.160645,1.8924,0.3018,0.0775,0.0946,0.059,0.0906,0.0914,0.0787,5.03,4.21,5.03
20090121215558520,2009-01-21T21:55:58.540000Z,-83.90966,-78.159169,1.86,7.21,8.4,-83.910559,-78.158959,1.8468,0.2554,0.0802,0.0997,0.0425,0.0651,0.0696,0.0577,4.198,3.505,4.198
20090121215605820,2009-01-21T21:56:05.840000Z,-83.763807,-78.148791,1.9,9.128,10.29,-83.764824,-78.148598,1.8882,0.0079,0.0289,0.0225,0.0449,0.0556,0.0609,0.0534,4.297,3.653,4.297
20090121215608680,2009-01-21T21:56:08.716000Z,-83.942595,-78.155896,1.995,6.009,7.024,-83.941834,-78.156282,1.9366,0.257,0.0778,0.0998,0.0578,0.0835,0.0564,0.0648,3.856,3.211,3.856
20090121215615004,2009-01-21T21:56:15.004000Z,-83.813714,-78.151005,1.92,30.88,34.94,-83.81338,-78.15076,1.9199,0.1983,0.0975,0.0699,0.035,0.0483,0.0484,0.0434,6.929,5.79,6.929
20090121215618432,2009-01-21T21:56:18.464000Z,-83.857241,-78.174124,1.605,7.096,8.277,-83.856083,-78.173906,1.587,0.3608,0.0882,0.1037,0.0468,0.0815,0.1819,0.0886,4.736,3.97,4.736
20090121215651240,2009-01-21T21:56:51.264000Z,-83.763154,-78.148701,1.895,10.98,12.92,-83.764446,-78.148672,1.8809,0.0124,0.0329,0.0334,0.044,0.0566,0.0595,0.0529,4.403,3.621,4.403
20090121215655640,2009-01-21T21:56:55.644000Z,-83.89875,-78.160915,1.895,7.74,8.847,-83.899238,-78.161021,1.8746,0.6982,0.0933,0.1065,0.1077,0.1332,0.1151,0.1182,4.938,4.194,4.938
20090121215700800,2009-01-21T21:57:00.808000Z,-83.999133,-78.160943,1.965,6.242,7.165,-84.001893,-78.160986,1.9738,0.0649,0.1817,0.1674,0.0866,0.075,0.0381,0.0628,3.573,3.005,3.573
20090121215704224,2009-01-21T21:57:04.228000Z,-84.016387,-78.139843,1.95,23.12,27.32,-84.016326,-78.139658,1.944,0.0699,0.098,0.1516,0.0288,0.039,0.0463,0.0373,6.77,5.505,6.77
20090121215715676,2009-01-21T21:57:15.712000Z,-84.038144,-78.137549,1.97,6.531,7.366,-84.039531,-78.137769,1.964,0.0721,0.1353,0.1799,0.0474,0.0594,0.0494,0.0518,3.573,3.105,3.573
20090121215719644,2009-01-21T21:57:19.672000Z,-83.859646,-78.173318,1.755,6.141,6.891,-83.858666,-78.173601,1.6378,0.4723,0.0902,0.0859,0.0666,0.1107,0.267,0.1254,4.459,3.864,4.459
20090121215726900,2009-01-21T21:57:26.908000Z,-83.813278,-78.15105,1.93,21.63,25.9,-83.812198,-78.150902,1.9232,0.0713,0.1083,0.2092,0.038,0.063,0.0565,0.0514,6.298,4.951,6.298
20090121215728716,2009-01-21T21:57:28.704000Z,-83.90966,-78.159437,1.905,10.25,12.21,-83.90987,-78.159229,1.8395,0.2844,0.0857,0.0989,0.0413,0.0639,0.0639,0.0552,4.884,3.96,4.884
20090121215735140,2009-01-21T21:57:35.156000Z,-84.036516,-78.147582,2.01,6.45,7.443,-84.037082,-78.148043,1.9843,0.0646,0.1431,0.1384,0.0719,0.0674,0.0386,0.0572,3.049,2.559,3.049
20090121215736520,2009-01-21T21:57:36.512000Z,-84.029415,-78.135896,1.945,6.894,7.985,-84.029389,-78.136117,1.9388,0.1259,0.1954,0.0779,0.0482,0.0668,0.0523,0.0552,4.221,3.546,4.221
20090121215737236,2009-01-21T21:57:37.264000Z,-83.973104,-78.151009,1.96,5.553,6.365,-83.972949,-78.150915,1.9374,0.077,0.1029,0.19,0.0476,0.069,0.0444,0.0526,3.786,3.232,3.786
20090121215751936,2009-01-21T21:57:51.972000Z,-83.764458,-78.149105,1.905,8.023,9.243,-83.766495,-78.149341,1.8878,0.0615,0.1457,0.2114,0.0811,0.1004,0.11,0.0964,4.189,3.512,4.189
20090121215809352,2009-01-21T21:58:09.356000Z,-83.851046,-78.139683,1.965,5.505,6.383,-83.850743,-78.140323,1.9555,0.0729,0.1287,0.2091,0.0598,0.0928,0.0428,0.0619,3.492,2.934,3.492
20090121215813172,2009-01-21T21:58:13.200000Z,-83.952411,-78.15585,1.62,6.229,7.432,-83.95216,-78.156041,1.6067,0.192,0.0795,0.0911,0.046,0.0737,0.0476,0.0544,3.561,2.844,3.561
20090121215821820,2009-01-21T21:58:21.832000Z,-83.901587,-78.160109,1.925,7.923,9.159,-83.902272,-78.160293,1.8864,0.2677,0.0768,0.0917,0.0578,0.0789,0.0811,0.0718,4.64,3.887,4.64
20090121215823484,2009-01-21T21:58:23.456000Z,-83.855272,-78.17475,1.595,5.991,7.024,-83.85546,-78.174137,1.7178,0.5205,0.1206,0.0847,0.0852,0.1214,0.2584,0.1388,4.208,3.511,4.208
20090121215831208,2009-01-21T21:58:31.224000Z,-83.763806,-78.148881,1.905,9.248,10.75,-83.764491,-78.148679,1.8824,0.0124,0.0329,0.0333,0.0506,0.0598,0.0636,0.0577,3.894,3.23,3.894
20090121215910116,2009-01-21T21:59:10.132000Z,-83.999572,-78.161212,1.965,5.557,6.309,-84.001771,-78.161144,1.9637,0.0606,0.1479,0.1628,0.072,0.069,0.0387,0.0577,3.331,2.871,3.331
20090121215914092,2009-01-21T21:59:14.112000Z,-83.763589,-78.148836,1.91,9.604,11.41,-83.766703,-78.14909,1.9203,0.0628,0.2058,0.1732,0.0502,0.0526,0.0545,0.0524,4.027,3.273,4.027
20090121215918700,2009-01-21T21:59:18.736000Z,-83.90115,-78.160109,1.91,10.3,11.81,-83.901116,-78.160293,1.8497,0.0708,0.2573,0.1005,0.0499,0.0703,0.0801,0.0655,5.395,4.582,5.395
20090121215923212,2009-01-21T21:59:23.228000Z,-83.813496,-78.15096,1.93,28.25,31.57,-83.81288,-78.150822,1.9343,0.1988,0.1017,0.0705,0.0374,0.0598,0.0586,0.0508,6.731,5.683,6.731
20090121215938996,2009-01-21T21:59:39.012000Z,-83.973539,-78.150874,2.005,6.249,7.329,-83.973386,-78.151108,1.9701,0.19,0.0803,0.0753,0.0484,0.0709,0.0378,0.0506,3.94,3.29,3.94
20090121215942784,2009-01-21T21:59:42.796000Z,-83.853219,-78.141072,1.96,6.74,7.742,-83.852389,-78.140859,1.9569,0.0705,0.1699,0.185,0.0585,0.0702,0.0344,0.0521,4.144,3.506,4.144
20090121215946444,2009-01-21T21:59:46.448000Z,-84.018342,-78.139305,1.96,28.89,34.12,-84.017188,-78.13977,1.9595,0.1551,0.0871,0.0693,0.0338,0.0454,0.033,0.037,7.917,6.433,7.917
20090121215954316,2009-01-21T21:59:54.336000Z,-83.929517,-78.160018,1.925,5.925,6.811,-83.930424,-78.159672,1.9318,0.0655,0.1317,0.2246,0.0563,0.0802,0.0644,0.0663,3.75,3.177,3.75
20090121215957492,2009-01-21T21:59:57.520000Z,-83.90115,-78.16002,1.91,6.732,8.13,-83.901005,-78.160232,1.8586,0.3469,0.0781,0.0877,0.0642,0.0809,0.0891,0.0773,4.373,3.521,4.373
20090121215958848,2009-01-21T21:59:58.856000Z,-83.942595,-78.155807,2.0,5.8,6.726,-83.940937,-78.155685,1.9482,0.0703,0.1083,0.2218,0.0602,0.0832,0.0617,0.0676,3.42,2.879,3.42
20090121220010300,2009-01-21T22:00:10.348000Z,-83.844707,-78.144385,1.975,5.589,6.482,-83.845061,-78.144423,1.9677,0.0603,0.1307,0.1656,0.0626,0.0816,0.0471,0.0622,3.333,2.787,3.333
20090121220016272,2009-01-21T22:00:16.260000Z,-84.033902,-78.147762,1.98,7.963,9.005,-84.032256,-78.147818,1.9682,0.158,0.1129,0.065,0.0575,0.0558,0.036,0.0487,3.471,2.98,3.471
20090121220019112,2009-01-21T22:00:19.136000Z,-83.763588,-78.148881,1.91,9.508,11.08,-83.764354,-78.149056,1.9067,0.0632,0.1438,0.2059,0.0542,0.0511,0.0584,0.0545,3.785,3.09,3.785
20090121220020012,2009-01-21T22:00:20.020000Z,-83.99782,-78.16054,1.965,5.762,6.725,-83.999208,-78.160721,1.9693,0.0631,0.1561,0.1576,0.0813,0.0758,0.0359,0.0605,3.391,2.796,3.391
20090121220024164,2009-01-21T22:00:24.180000Z,-83.909878,-78.159393,1.94,6.642,7.687,-83.910206,-78.159454,1.9138,0.3103,0.0897,0.087,0.0626,0.0923,0.0772,0.0764,4.146,3.489,4.146
20090121220039276,2009-01-21T22:00:39.292000Z,-83.763371,-78.148836,1.9,10.38,12.09,-83.762864,-78.148745,1.8761,0.0585,0.1237,0.1818,0.0441,0.0487,0.0597,0.0504,4.222,3.507,4.222
20090121220044332,2009-01-21T22:00:44.340000Z,-83.980302,-78.151455,1.98,6.768,7.73,-83.979459,-78.151274,1.9628,0.069,0.1227,0.1707,0.107,0.0782,0.0644,0.0814,3.7,3.142,3.7
20090121220048220,2009-01-21T22:00:48.248000Z,-83.870491,-78.11604,1.995,10.58,12.26,-83.870402,-78.115914,1.9774,0.0689,0.1555,0.2221,0.0574,0.0735,0.0635,0.0645,4.404,3.655,4.404
20090121220055460,2009-01-21T22:00:55.504000Z,-83.763587,-78.14897,1.905,7.014,8.046,-83.763952,-78.148998,1.8839,0.0626,0.1187,0.2038,0.059,0.0677,0.077,0.0675,3.807,3.198,3.807
20090121220101692,2009-01-21T22:01:01.688000Z,-83.953915,-78.150744,1.975,8.775,10.12,-83.953598,-78.15096,1.9631,0.1954,0.0784,0.0923,0.0479,0.0715,0.045,0.0536,3.742,3.123,3.742
20090121220116564,2009-01-21T22:01:16.576000Z,-83.813496,-78.15096,1.915,24.84,28.04,-83.813583,-78.150723,1.9207,0.0698,0.1051,0.1955,0.0376,0.0538,0.0524,0.0473,6.109,5.096,6.109
20090121220133656,2009-01-21T22:01:33.656000Z,-83.763588,-78.148881,1.905,7.906,9.411,-83.767356,-78.148725,1.9471,0.0708,0.336,0.1782,0.107,0.0685,0.0905,0.0872,4.261,3.429,4.261
20090121220136372,2009-01-21T22:01:36.384000Z,-83.853871,-78.141251,1.96,5.746,6.94,-83.854366,-78.141135,1.9619,0.0684,0.1627,0.1946,0.0738,0.0803,0.04,0.0619,3.608,2.927,3.608
