EventID,DT,X,Y,Z,COA,COA_NORM,GAU_X,GAU_Y,GAU_Z,GAU_ErrX,GAU_ErrY,GAU_ErrZ,COV_ErrX,COV_ErrY,COV_ErrZ,COV_Err_XYZ,TRIG_COA,DEC_COA,DEC_COA_NORM,GlobalCovarianceProduct,GlobalCovarianceGeometricMean
20090120074428224,2009-01-20T07:44:28.252000Z,-84.029528,-78.166708,2.035,7.21,8.268,-84.030298,-78.16641,2.054,0.0628,0.129,0.1986,0.0515,0.0726,0.0383,0.0523,4.003,3.379,4.003,0.00014319987,0.05231756725050944
20090120115829328,2009-01-20T11:58:29.288000Z,-83.793994,-78.161926,1.85,5.233,5.961,-83.798552,-78.162136,1.7737,0.084,0.1725,0.3251,0.1333,0.1149,0.1717,0.138,3.399,2.913,3.399,0.002629786389,0.13803000098628612
20090120212815336,2009-01-20T21:28:15.352000Z,-83.836718,-78.130142,1.925,5.437,6.421,-83.836013,-78.130444,1.9117,0.0714,0.1268,0.1761,0.0583,0.0852,0.0346,0.0556,3.682,2.987,3.682,0.000171863736,0.05559828764803869
20090120141854176,2009-01-20T14:18:54.188000Z,-84.025155,-78.166038,2.02,13.26,15.08,-84.027007,-78.166098,2.0098,0.0609,0.1345,0.1485,0.0356,0.0515,0.0296,0.0378,4.122,3.468,4.122,5.4268639999999993e-05,0.03786020658383231
20090120215108816,2009-01-20T21:51:08.824000Z,-84.044831,-78.168313,2.18,6.08,7.062,-84.045095,-78.168619,2.15,0.0611,0.1349,0.1854,0.0582,0.0722,0.0523,0.0604,3.597,2.991,3.597,0.00021976669199999998,0.06034675987690321
20090120074706288,2009-01-20T07:47:06.304000Z,-84.031167,-78.136791,1.905,5.506,6.311,-84.029385,-78.136898,1.889,0.186,0.1001,0.0717,0.0608,0.0863,0.0646,0.0697,3.993,3.381,3.993,0.000338958784,0.06972400055296253
20090120114516688,2009-01-20T11:45:16.696000Z,-84.042827,-78.146683,2.09,5.88,6.716,-84.04409,-78.14689,2.0656,0.0677,0.1706,0.1623,0.3189,0.205,0.1132,0.1949,3.6,3.057,3.6,0.0074003934,0.19487296920454458
20090120014606516,2009-01-20T01:46:06.504000Z,-83.88173,-78.160064,1.845,5.578,6.408,-83.882015,-78.160022,1.7971,0.5829,0.1262,0.1092,0.1019,0.156,0.1445,0.132,4.042,3.397,4.042,0.0022970298,0.13194376622152665
20090120091450920,2009-01-20T09:14:50.924000Z,-83.903115,-78.162259,1.805,10.14,11.76,-83.905983,-78.161767,1.8691,0.3178,0.0865,0.0713,0.0694,0.0782,0.0917,0.0793,4.86,4.079,4.86,0.0004976632360000001,0.07924621342123166
20090120211818176,2009-01-20T21:18:18.204000Z,-83.974626,-78.150292,1.95,5.775,6.692,-83.974057,-78.150189,1.915,0.1677,0.098,0.0794,0.0494,0.0698,0.0393,0.0513,3.715,3.087,3.715,0.000135511116,0.051363937317644194
20090120005719404,2009-01-20T00:57:19.432000Z,-84.014862,-78.139888,1.905,30.24,35.8,-84.016144,-78.139893,1.8995,0.1622,0.0875,0.0706,0.0299,0.0427,0.0388,0.0367,8.527,6.922,8.527,4.9537124e-05,0.03672627904483452
20090120155902164,2009-01-20T15:59:02.196000Z,-84.023175,-78.164606,2.005,5.955,6.823,-84.023456,-78.164516,1.9854,0.0602,0.141,0.1664,0.0678,0.0808,0.0436,0.062,3.044,2.552,3.044,0.000238851264,0.062045341789238866
20090120060414752,2009-01-20T06:04:14.776000Z,-83.953481,-78.151147,1.975,7.015,8.194,-83.952102,-78.151283,1.9421,0.0725,0.112,0.2095,0.0557,0.0735,0.0483,0.0582,3.872,3.201,3.872,0.000197737785,0.058259026274125394
20090120110425044,2009-01-20T11:04:25.076000Z,-84.042676,-78.152326,2.005,5.326,6.019,-84.046364,-78.152751,1.9958,0.0752,0.2448,0.1659,0.1319,0.1197,0.0568,0.0964,3.251,2.801,3.251,0.000896782824,0.09643375854330798
20090120201608772,2009-01-20T20:16:08.760000Z,-83.957889,-78.160954,1.88,6.128,6.958,-83.960333,-78.161007,1.8942,0.0716,0.1186,0.2291,0.0728,0.0774,0.0614,0.0702,4.072,3.485,4.072,0.000345971808,0.07020158274367544
20090120062620332,2009-01-20T06:26:20.352000Z,-84.012734,-78.168506,1.995,8.456,9.954,-84.014369,-78.168517,1.9844,0.1192,0.1543,0.0608,0.0474,0.0568,0.038,0.0468,4.389,3.638,4.389,0.00010230816000000001,0.0467702930764106
20090120182655344,2009-01-20T18:26:55.348000Z,-84.018123,-78.139171,1.95,6.141,7.128,-84.016332,-78.139542,1.9345,0.078,0.1367,0.1817,0.0536,0.0767,0.0513,0.0595,3.869,3.254,3.869,0.000210900456,0.059524054582010794
20090120035516032,2009-01-20T03:55:16.056000Z,-84.020973,-78.14105,1.905,8.439,9.532,-84.020755,-78.141419,1.906,0.1971,0.1186,0.071,0.057,0.075,0.0483,0.0591,4.474,3.848,4.474,0.00020648250000000003,0.05910548017929186
20090120190401308,2009-01-20T19:04:01.324000Z,-83.971135,-78.14989,1.95,5.495,6.427,-83.971863,-78.149989,1.9404,0.0667,0.1031,0.1706,0.0459,0.0733,0.0404,0.0514,3.501,2.922,3.501,0.000135924588,0.05141612488480407
20090120084458148,2009-01-20T08:44:58.188000Z,-83.924915,-78.150569,1.98,6.309,7.409,-83.923529,-78.150988,1.9478,0.3052,0.0828,0.0963,0.0581,0.1098,0.0575,0.0716,3.94,3.24,3.94,0.00036681435,0.07158391373688049
20090120102352744,2009-01-20T10:23:52.772000Z,-84.025156,-78.166173,2.025,18.75,22.13,-84.027604,-78.166027,2.0098,0.135,0.1482,0.0626,0.0618,0.0489,0.0301,0.045,4.775,3.835,4.775,9.0962802e-05,0.04497328488393646
20090120030047588,2009-01-20T03:00:47.600000Z,-84.014427,-78.139978,1.905,14.86,17.07,-84.013821,-78.140481,1.9128,0.1712,0.1011,0.0685,0.0345,0.048,0.0414,0.0409,6.143,5.195,6.143,6.85584e-05,0.040927971890484326
20090120043820772,2009-01-20T04:38:20.752000Z,-83.903114,-78.158811,1.965,5.391,6.343,-83.902567,-78.158677,1.9917,0.4008,0.0864,0.1066,0.0792,0.1549,0.1213,0.1142,3.705,3.071,3.705,0.0014881181040000003,0.11416836985921149
20090120011714920,2009-01-20T01:17:14.948000Z,-83.764769,-78.160212,1.97,32.24,37.11,-83.764527,-78.160512,1.927,0.0708,0.0936,0.2213,0.0282,0.047,0.072,0.0457,7.453,6.131,7.453,9.54288e-05,0.04569757499338058
20090120122307924,2009-01-20T12:23:07.952000Z,-83.99766,-78.167706,1.95,5.343,6.066,-83.998154,-78.167639,1.9322,0.0695,0.134,0.1812,0.0677,0.0815,0.0598,0.0691,3.716,3.198,3.716,0.00032994948999999995,0.06910070640832161
20090120003915284,2009-01-20T00:39:15.308000Z,-83.763238,-78.16048,1.955,40.55,46.83,-83.762747,-78.160592,1.9136,0.2112,0.1057,0.0732,0.0332,0.0374,0.0578,0.0416,8.046,6.504,8.046,7.1769104e-05,0.041557158187350354
20090120192218728,2009-01-20T19:22:18.716000Z,-83.90355,-78.1589,1.95,7.137,8.3,-83.903724,-78.15922,1.9404,0.2948,0.0691,0.0932,0.0723,0.1031,0.0949,0.0891,4.019,3.359,4.019,0.0007073969369999999,0.08910205592820405
20090120093528968,2009-01-20T09:35:28.980000Z,-83.737452,-78.163153,1.955,6.804,7.651,-83.738398,-78.163295,2.0,0.0792,0.1542,0.3479,0.083,0.0971,0.1734,0.1118,3.649,3.142,3.649,0.00139748262,0.11180180242719732
20090120110226508,2009-01-20T11:02:26.512000Z,-83.940415,-78.156389,1.945,10.22,11.46,-83.94097,-78.156651,1.9241,0.0767,0.122,0.2905,0.0592,0.08,0.0562,0.0643,4.804,4.111,4.804,0.00026616320000000005,0.0643254258106114
20090120235857216,2009-01-20T23:58:57.232000Z,-84.022956,-78.164561,2.005,11.82,13.63,-84.024497,-78.164692,1.988,0.0624,0.1267,0.1487,0.0368,0.0508,0.0346,0.0401,3.986,3.328,3.986,6.4682624e-05,0.04014171069244475
20090120142938164,2009-01-20T14:29:38.196000Z,-84.024063,-78.165994,2.005,8.607,10.46,-84.027245,-78.166087,1.9895,0.0683,0.1506,0.1677,0.0751,0.066,0.0424,0.0594,3.758,2.98,3.758,0.00021015984000000002,0.059454296282215914
20090120193546968,2009-01-20T19:35:46.968000Z,-83.903769,-78.159034,1.95,7.425,8.467,-83.901959,-78.159803,1.8245,0.4894,0.0872,0.0978,0.0777,0.1215,0.1157,0.103,4.816,4.097,4.816,0.001092271635,0.10298569050590975
20090120053019920,2009-01-20T05:30:19.940000Z,-84.012298,-78.168551,1.995,14.49,16.54,-84.015073,-78.16856,1.9765,0.1182,0.1554,0.0635,0.0348,0.035,0.0318,0.0338,5.64,4.788,5.64,3.873240000000001e-05,0.03383437325758157
20090120115610364,2009-01-20T11:56:10.380000Z,-84.016363,-78.159951,2.05,9.139,10.52,-84.01742,-78.160053,2.0307,0.071,0.173,0.1524,0.0792,0.0659,0.0355,0.057,4.497,3.781,4.497,0.00018528444,0.05700937980450083
20090120071349528,2009-01-20T07:13:49.540000Z,-83.903115,-78.162214,1.835,5.551,6.375,-83.914007,-78.159149,2.1559,0.7224,0.1342,0.094,0.1596,0.3304,0.2208,0.2266,4.178,3.48,4.178,0.011643190272,0.2266508392793189
20090120010023840,2009-01-20T01:00:23.872000Z,-83.848312,-78.116753,2.03,5.176,5.892,-83.846155,-78.11671,1.9975,0.1703,0.2176,0.067,0.1028,0.1171,0.0777,0.0978,3.355,2.855,3.355,0.000935343276,0.09779658194568928
20090120084833736,2009-01-20T08:48:33.764000Z,-84.029733,-78.165409,2.05,8.237,9.363,-84.03107,-78.165233,2.0316,0.0124,0.0317,0.0331,0.057,0.0541,0.037,0.0485,3.834,3.273,3.834,0.00011409690000000001,0.048501810255880795
20090120075034844,2009-01-20T07:50:34.880000Z,-83.853302,-78.175825,1.8,5.375,6.087,-83.852747,-78.175537,1.6686,0.0737,0.1374,0.3858,0.0783,0.1377,0.2896,0.1461,3.847,3.313,3.847,0.003122441136,0.1461609711406269
20090120021944404,2009-01-20T02:19:44.392000Z,-83.951302,-78.151551,1.91,6.962,8.066,-83.950649,-78.152141,1.8853,0.2958,0.0957,0.0908,0.0599,0.118,0.0625,0.0762,3.88,3.232,3.88,0.0004417625,0.07616047003253978
20090120060904492,2009-01-20T06:09:04.512000Z,-84.012516,-78.168551,2.005,13.61,15.42,-84.015108,-78.168461,1.988,0.0632,0.145,0.1606,0.0378,0.045,0.0321,0.0379,4.93,4.189,4.93,5.46021e-05,0.037937593782535035
20090120210835460,2009-01-20T21:08:35.492000Z,-84.010841,-78.1763,1.905,5.725,6.435,-84.013084,-78.176022,1.9035,0.0755,0.1518,0.2386,0.0745,0.0904,0.0903,0.0847,3.638,3.14,3.638,0.0006081524399999999,0.08472355123542526
20090120055935820,2009-01-20T05:59:35.820000Z,-84.042521,-78.139249,1.965,6.285,7.215,-84.044448,-78.140055,1.9746,0.0656,0.1062,0.1714,0.0624,0.1096,0.0586,0.0737,3.45,2.907,3.45,0.000400767744,0.07372773973010456
20090120060844716,2009-01-20T06:08:44.728000Z,-84.021222,-78.165771,2.035,5.553,6.442,-84.022174,-78.165412,2.0269,0.0594,0.1317,0.1613,0.0547,0.0777,0.0454,0.0578,3.515,2.95,3.515,0.000192958626,0.057785835819198876
20090120101047520,2009-01-20T10:10:47.540000Z,-84.012079,-78.168552,2.005,16.24,18.8,-84.013306,-78.168766,1.9799,0.0652,0.1189,0.1561,0.0302,0.0462,0.033,0.0359,6.692,5.597,6.692,4.604292000000001e-05,0.03584161904423335
20090120204400816,2009-01-20T20:44:00.836000Z,-83.931698,-78.159615,1.88,11.45,13.22,-83.932654,-78.159592,1.8971,0.235,0.0673,0.089,0.0455,0.0652,0.0564,0.0551,5.995,5.009,5.995,0.00016731623999999997,0.055103522929592086
20090120203536320,2009-01-20T20:35:36.332000Z,-84.027335,-78.165769,2.02,5.46,6.219,-84.025932,-78.165901,2.0217,0.2024,0.1669,0.0621,0.0885,0.1013,0.0521,0.0776,3.106,2.641,3.106,0.00046707910500000003,0.07758840304121581
20090120204032416,2009-01-20T20:40:32.448000Z,-84.076745,-78.111284,1.795,5.07,5.678,-84.074874,-78.111185,1.7159,0.0852,0.1287,0.5486,0.0904,0.1412,0.3245,0.1606,3.581,3.117,3.581,0.004142073759999999,0.16059768331157198
20090120054224452,2009-01-20T05:42:24.484000Z,-84.0457,-78.167954,2.135,5.435,6.357,-84.048014,-78.167999,2.0878,0.055,0.1689,0.1602,0.1633,0.1109,0.1226,0.1304,3.89,3.22,3.89,0.002220282322,0.13045760472120477
20090120074253368,2009-01-20T07:42:53.396000Z,-83.763893,-78.16048,1.95,27.16,31.05,-83.764287,-78.160533,1.9249,0.2371,0.0862,0.0706,0.031,0.0448,0.0747,0.0469,8.069,6.688,8.069,0.00010374336,0.04698797942176558
20090120011744424,2009-01-20T01:17:44.452000Z,-83.903333,-78.161901,1.84,10.46,12.15,-83.905159,-78.161602,1.8493,0.2784,0.0739,0.0925,0.0592,0.0772,0.0905,0.0745,5.617,4.702,5.617,0.00041360672000000006,0.07450679156738663
20090120072259832,2009-01-20T07:22:59.824000Z,-83.894167,-78.162214,1.845,5.401,6.123,-83.894273,-78.162401,1.8021,0.3921,0.0954,0.0805,0.558,1.0091,0.1903,0.475,3.323,2.852,3.323,0.10715370534000002,0.4749731550331892
20090120014119392,2009-01-20T01:41:19.424000Z,-84.025375,-78.166217,2.015,8.262,9.456,-84.027711,-78.166129,2.0003,0.0628,0.1516,0.1621,0.0583,0.0574,0.0436,0.0527,3.586,3.037,3.586,0.00014590391199999998,0.05264482004409339
20090120090148412,2009-01-20T09:01:48.420000Z,-84.014209,-78.139978,1.905,8.865,10.49,-84.014251,-78.140525,1.9079,0.2003,0.1095,0.0767,0.047,0.0708,0.0444,0.0529,4.763,3.923,4.763,0.00014774544000000002,0.052865380440719145
20090120013316008,2009-01-20T01:33:15.996000Z,-83.768138,-78.15148,1.895,5.155,5.936,-83.767962,-78.151335,1.9038,0.0722,0.192,0.2711,0.1127,0.1122,0.1178,0.1142,3.415,2.891,3.415,0.0014895739319999999,0.11420558808303169
20090120222120372,2009-01-20T22:21:20.368000Z,-84.007435,-78.16197,2.02,5.161,6.095,-84.009344,-78.162037,2.0069,0.0653,0.1443,0.1874,0.0662,0.0837,0.0373,0.0591,3.652,3.014,3.652,0.00020667706199999997,0.05912403876641108
20090120202908320,2009-01-20T20:29:08.336000Z,-84.012734,-78.168551,2.0,13.75,15.97,-84.015116,-78.168606,1.9846,0.0615,0.1166,0.1461,0.0414,0.0483,0.0377,0.0422,5.392,4.481,5.392,7.5385674e-05,0.042243796388509454
20090120181802000,2009-01-20T18:18:01.996000Z,-83.975275,-78.14953,1.945,6.445,7.596,-83.975087,-78.149465,1.9593,0.215,0.0995,0.0794,0.055,0.0728,0.0457,0.0568,3.349,2.763,3.349,0.00018298280000000002,0.056772334937322665
20090120154517248,2009-01-20T15:45:17.260000Z,-83.894611,-78.145062,1.975,5.27,5.828,-83.894582,-78.145312,1.9754,0.2308,0.1049,0.1202,0.0503,0.0921,0.0673,0.0678,3.181,2.806,3.181,0.00031177599899999994,0.06780799346240436
20090120060116896,2009-01-20T06:01:16.920000Z,-84.000572,-78.176393,1.895,7.131,8.127,-84.001617,-78.176151,1.906,0.236,0.1093,0.0687,0.0579,0.0734,0.0838,0.0709,4.978,4.255,4.978,0.000356138268,0.07088258501231356
20090120044400968,2009-01-20T04:44:00.984000Z,-83.980962,-78.18464,1.86,5.651,6.379,-83.98255,-78.184499,1.8953,0.0754,0.1286,0.2596,0.0815,0.1046,0.158,0.1104,3.956,3.432,3.956,0.0013469342,0.11043721855645883
20090120131443772,2009-01-20T13:14:43.776000Z,-84.017908,-78.139484,1.945,5.686,6.521,-84.016426,-78.139428,1.936,0.0693,0.1194,0.1895,0.0585,0.0969,0.0528,0.0669,3.673,3.113,3.673,0.00029930472,0.06689153907758222
20090120072415564,2009-01-20T07:24:15.564000Z,-84.029414,-78.135852,1.905,16.54,19.47,-84.02835,-78.135948,1.8952,0.1661,0.0936,0.0678,0.0235,0.0405,0.0367,0.0327,5.835,4.796,5.835,3.4929225000000006e-05,0.03268859967881719
20090120111913468,2009-01-20T11:19:13.480000Z,-84.046756,-78.147174,2.005,6.389,7.404,-84.046455,-78.147443,1.9926,0.0716,0.1357,0.1712,0.051,0.0628,0.0405,0.0506,3.52,2.948,3.52,0.0001297134,0.05062071568681835
20090120164931324,2009-01-20T16:49:31.328000Z,-84.029612,-78.133971,1.905,6.296,7.186,-84.029597,-78.134365,1.9431,0.2545,0.1192,0.0788,0.0613,0.1094,0.083,0.0823,4.003,3.412,4.003,0.0005566162600000001,0.08225935432514324
20090120102657904,2009-01-20T10:26:57.944000Z,-84.023133,-78.160486,1.995,6.724,7.878,-84.020813,-78.160524,1.9849,0.0686,0.1773,0.2002,0.0998,0.1055,0.0553,0.0835,3.803,3.145,3.803,0.0005822481699999999,0.08350312154417336
20090120091618304,2009-01-20T09:16:18.316000Z,-84.043922,-78.14713,1.995,7.186,8.075,-84.045851,-78.14767,1.9699,0.0736,0.1616,0.154,0.088,0.096,0.0478,0.0739,3.636,3.159,3.636,0.0004038144,0.07391409559106149
20090120190138852,2009-01-20T19:01:38.864000Z,-83.973097,-78.1498,1.97,7.296,8.335,-83.973215,-78.149983,1.9421,0.0687,0.1208,0.1813,0.0541,0.0768,0.0375,0.0538,3.664,3.117,3.664,0.00015580799999999998,0.053810032079351235
20090120031746308,2009-01-20T03:17:46.312000Z,-84.015954,-78.140157,1.97,23.32,27.48,-84.016662,-78.1398,1.9496,0.1656,0.0902,0.0685,0.0325,0.0513,0.0426,0.0414,7.044,5.745,7.044,7.102485000000001e-05,0.041413007884767795
20090120154918136,2009-01-20T15:49:18.168000Z,-84.021428,-78.164517,2.055,6.2,7.195,-84.020864,-78.164465,2.0513,0.1896,0.1156,0.0626,0.0519,0.0759,0.0361,0.0522,3.408,2.856,3.408,0.00014220548100000001,0.052196187020556256
20090120194323324,2009-01-20T19:43:23.344000Z,-84.012079,-78.168507,1.995,13.65,16.46,-84.013242,-78.168348,1.9931,0.0677,0.1406,0.1689,0.0368,0.0448,0.0327,0.0377,4.946,3.934,4.946,5.3910528e-05,0.03777674446488034
20090120121205536,2009-01-20T12:12:05.568000Z,-84.002322,-78.176616,1.93,12.64,14.61,-84.004201,-78.176576,1.9342,0.0718,0.1271,0.2025,0.039,0.0636,0.0612,0.0533,5.727,4.812,5.727,0.00015180048,0.05334467189482892
20090120161955540,2009-01-20T16:19:55.560000Z,-83.932135,-78.15957,1.9,5.93,6.748,-83.934556,-78.15954,1.9077,0.0736,0.1094,0.2333,0.0825,0.098,0.0796,0.0863,3.923,3.337,3.923,0.000643566,0.08633714779023335
20090120045128556,2009-01-20T04:51:28.548000Z,-83.973967,-78.149575,1.965,5.132,5.953,-83.974123,-78.149662,1.9745,0.0754,0.1389,0.2241,0.0765,0.0749,0.0469,0.0645,3.277,2.744,3.277,0.000268729965,0.06453154037023417
20090120202652520,2009-01-20T20:26:52.536000Z,-84.012516,-78.168551,1.995,21.23,24.29,-84.014428,-78.168612,1.9804,0.0604,0.1075,0.1382,0.0241,0.0352,0.0297,0.0293,5.404,4.527,5.404,2.5195104000000003e-05,0.029316045368680328
20090120011618404,2009-01-20T01:16:18.392000Z,-84.029203,-78.136479,1.905,5.668,6.533,-84.028509,-78.136933,1.9131,0.0632,0.1261,0.1858,0.1146,0.3298,0.1066,0.1591,3.284,2.768,3.284,0.0040289555279999995,0.15912221828090112
20090120233658544,2009-01-20T23:36:58.560000Z,-83.971571,-78.149979,1.945,6.813,7.961,-83.972259,-78.150046,1.9391,0.0718,0.1107,0.1687,0.0448,0.0681,0.0371,0.0484,3.554,2.968,3.554,0.000113187648,0.0483726275569343
20090120024223436,2009-01-20T02:42:23.432000Z,-83.919034,-78.154242,1.865,5.077,5.888,-83.918503,-78.154243,1.8477,0.2996,0.0968,0.082,0.0719,0.1142,0.0739,0.0847,3.845,3.231,3.845,0.0006067914219999999,0.08466030152064694
20090120113401536,2009-01-20T11:34:01.568000Z,-83.793994,-78.161926,1.855,5.869,6.983,-83.794731,-78.161426,1.8671,0.2711,0.1052,0.089,0.0669,0.0982,0.1593,0.1015,3.882,3.192,3.882,0.001046534094,0.10152767957431398
20090120014401728,2009-01-20T01:44:01.748000Z,-83.940262,-78.175736,1.76,10.67,12.22,-83.940256,-78.175378,1.7872,0.0852,0.1071,0.2351,0.0354,0.0757,0.0815,0.0602,5.214,4.413,5.214,0.00021840207000000002,0.060221594479481395
20090120014431812,2009-01-20T01:44:31.824000Z,-83.902897,-78.162125,1.845,6.62,8.117,-83.905096,-78.161969,1.881,0.2717,0.0712,0.0912,0.0819,0.108,0.1081,0.0985,4.894,3.811,4.894,0.0009561661199999999,0.09851698608519825
20090120060141964,2009-01-20T06:01:41.984000Z,-84.012516,-78.168596,2.0,15.0,17.62,-84.013899,-78.168582,1.9859,0.1214,0.1606,0.0644,0.025,0.0385,0.0315,0.0312,5.475,4.496,5.475,3.0318750000000002e-05,0.03118198540922269
20090120080504452,2009-01-20T08:05:04.468000Z,-84.025593,-78.166217,2.025,19.51,21.93,-84.029242,-78.166555,2.0079,0.0615,0.1322,0.1433,0.0522,0.0542,0.0282,0.043,5.415,4.575,5.415,7.9784568e-05,0.043049981182232674
20090120132552072,2009-01-20T13:25:52.084000Z,-84.002102,-78.176482,1.92,10.69,12.14,-84.001646,-78.176104,1.9458,0.0676,0.1305,0.2036,0.0343,0.064,0.0602,0.051,5.262,4.512,5.262,0.00013215104,0.05093584654198507
20090120215101124,2009-01-20T21:51:01.140000Z,-83.971135,-78.14989,1.94,7.83,9.075,-83.972589,-78.150003,1.9386,0.0728,0.12,0.1778,0.0485,0.0615,0.0378,0.0483,3.727,3.128,3.727,0.00011274795000000001,0.048309908850106616
20090120054000244,2009-01-20T05:40:00.252000Z,-84.012689,-78.140427,1.915,13.07,15.08,-84.012123,-78.14071,1.9376,0.066,0.1227,0.1676,0.0437,0.0662,0.0453,0.0508,5.261,4.404,5.261,0.000131050182,0.05079401499126783
20090120155709016,2009-01-20T15:57:09.040000Z,-84.043485,-78.147086,2.015,5.55,6.316,-84.041899,-78.14696,2.0072,0.0705,0.177,0.1764,0.0817,0.0778,0.0438,0.0653,3.618,3.085,3.618,0.00027840418799999995,0.06529680346008586
20090120032627184,2009-01-20T03:26:27.192000Z,-83.965901,-78.149622,1.89,6.222,7.193,-83.968258,-78.149517,1.9077,0.0655,0.1412,0.1821,0.081,0.0831,0.043,0.0662,3.175,2.672,3.175,0.00028943729999999997,0.0661482206009393
20090120113132428,2009-01-20T11:31:32.464000Z,-84.025154,-78.165949,2.05,15.24,17.86,-84.027929,-78.166241,1.9993,0.0621,0.1426,0.154,0.0565,0.0459,0.0383,0.0463,4.906,4.008,4.906,9.932530500000002e-05,0.04631126412476749
20090120220523728,2009-01-20T22:05:23.752000Z,-84.012516,-78.168507,2.0,12.78,15.03,-84.014518,-78.168467,1.9813,0.0632,0.1308,0.1512,0.0339,0.0462,0.0388,0.0393,5.268,4.292,5.268,6.0767784e-05,0.039314956527762734
20090120023334100,2009-01-20T02:33:34.108000Z,-84.029074,-78.165096,2.095,5.069,5.896,-84.029612,-78.164845,2.109,0.0654,0.1305,0.219,0.0597,0.0905,0.0468,0.0632,3.563,2.944,3.563,0.00025285338,0.06323481531259216
20090120015002780,2009-01-20T01:50:02.768000Z,-83.881293,-78.160377,1.795,8.13,9.242,-83.881934,-78.160376,1.7746,0.4429,0.0772,0.0937,0.0788,0.1218,0.1418,0.1108,4.892,4.198,4.892,0.001360973712,0.11081960015920785
20090120005639192,2009-01-20T00:56:39.200000Z,-84.014209,-78.139978,1.91,6.225,7.333,-84.013523,-78.140398,1.9207,0.1848,0.107,0.0645,0.0506,0.0777,0.0485,0.0575,3.952,3.254,3.952,0.00019068357000000003,0.05755783167031845
20090120121337464,2009-01-20T12:13:37.496000Z,-84.001883,-78.176437,1.905,13.16,15.12,-84.002995,-78.175616,1.9419,0.072,0.1261,0.2289,0.0422,0.0656,0.0575,0.0542,5.604,4.714,5.604,0.00015917840000000003,0.05419526925935253
20090120181151056,2009-01-20T18:11:51.060000Z,-84.017906,-78.139305,1.95,7.632,8.732,-84.016481,-78.139447,1.9335,0.1648,0.1089,0.0756,0.0425,0.0598,0.057,0.0525,4.361,3.696,4.361,0.00014486550000000002,0.052519629847657304
20090120060653764,2009-01-20T06:06:53.756000Z,-83.95348,-78.151058,1.975,6.645,7.895,-83.951805,-78.151779,1.9325,0.0771,0.116,0.2779,0.0681,0.1274,0.0627,0.0817,4.252,3.479,4.252,0.000543981438,0.08163217355129138
20090120112251856,2009-01-20T11:22:51.880000Z,-84.021001,-78.165458,2.005,11.44,13.09,-84.02162,-78.165199,2.003,0.0671,0.1201,0.1682,0.0303,0.0439,0.0363,0.0364,4.831,4.094,4.831,4.8285171000000004e-05,0.036414240644194205
20090120065414944,2009-01-20T06:54:14.972000Z,-84.029584,-78.15166,2.045,5.058,5.919,-84.030499,-78.151675,2.0388,0.0729,0.216,0.1781,0.1212,0.0849,0.0369,0.0724,3.475,2.876,3.475,0.00037969657200000005,0.07241228055982146
20090120065214816,2009-01-20T06:52:14.840000Z,-84.001886,-78.176796,1.915,8.432,9.574,-84.003828,-78.176726,1.895,0.138,0.2098,0.0689,0.0483,0.0676,0.0671,0.0603,4.959,4.228,4.959,0.00021908686800000004,0.06028447025748055
20090120044437492,2009-01-20T04:44:37.528000Z,-83.98118,-78.184595,1.86,5.741,6.625,-83.98323,-78.184233,1.8627,0.0919,0.1442,0.2696,0.1629,0.1124,0.1475,0.1393,4.025,3.405,4.025,0.0027007191,0.13926002600932633
20090120085427036,2009-01-20T08:54:27.072000Z,-84.013345,-78.14074,1.92,6.037,7.016,-84.01495,-78.140962,1.9291,0.0124,0.0317,0.0331,0.0534,0.0706,0.0482,0.0566,3.423,2.873,3.423,0.000181715928,0.056641011285368734
20090120192802300,2009-01-20T19:28:02.320000Z,-84.012516,-78.168551,1.995,16.95,19.98,-84.014437,-78.168534,1.9822,0.0635,0.1203,0.1546,0.0248,0.0454,0.0282,0.0317,5.25,4.256,5.25,3.1750944e-05,0.03166544147922153
